fips,lat,long,state,county
55033,44.94562799,-91.8962481, Wisconsin,Dunn County
55035,44.726614,-91.28609183, Wisconsin,Eau Claire County
55037,45.84963535,-88.39804137, Wisconsin,Florence County
55039,43.75354908,-88.48885325, Wisconsin,Fond du Lac County
55041,45.66678019,-88.77084892, Wisconsin,Forest County
55043,42.8671731,-90.7063218, Wisconsin,Grant County
55045,42.6794956,-89.60243287, Wisconsin,Green County
55047,43.80025981,-89.04679553, Wisconsin,Green Lake County
55049,43.00050278,-90.13469017, Wisconsin,Iowa County
55051,46.26302338,-90.24295041, Wisconsin,Iron County
55053,44.31864893,-90.80566792, Wisconsin,Jackson County
55055,43.02054068,-88.77529134, Wisconsin,Jefferson County
55057,43.92456975,-90.11120239, Wisconsin,Juneau County
55059,42.57639354,-88.04051686, Wisconsin,Kenosha County
55061,44.51727459,-87.61468386, Wisconsin,Kewaunee County
55063,43.90632465,-91.11451093, Wisconsin,La Crosse County
55065,42.66005229,-90.1317729, Wisconsin,Lafayette County
55067,45.26271619,-89.07483625, Wisconsin,Langlade County
55069,45.33737523,-89.73411273, Wisconsin,Lincoln County
55071,44.11946801,-87.80928853, Wisconsin,Manitowoc County
55073,44.89792533,-89.75863384, Wisconsin,Marathon County
55075,45.38553432,-88.033246, Wisconsin,Marinette County
55077,43.81911946,-89.40073763, Wisconsin,Marquette County
55078,45.00422544,-88.70950714, Wisconsin,Menominee County
55079,43.00486062,-87.96733172, Wisconsin,Milwaukee County
55081,43.94641218,-90.618819, Wisconsin,Monroe County
55083,45.02715345,-88.26807503, Wisconsin,Oconto County
55085,45.70677897,-89.51944105, Wisconsin,Oneida County
55087,44.41578887,-88.46565023, Wisconsin,Outagamie County
55089,43.38352225,-87.94625009, Wisconsin,Ozaukee County
55091,44.58307413,-91.99949611, Wisconsin,Pepin County
55093,44.71850291,-92.4224416, Wisconsin,Pierce County
55095,45.46130348,-92.44182875, Wisconsin,Polk County
55097,44.47558711,-89.50152965, Wisconsin,Portage County
55099,45.68051754,-90.3609888, Wisconsin,Price County
55101,42.74753117,-88.05941254, Wisconsin,Racine County
55103,43.3762778,-90.43012729, Wisconsin,Richland County
55105,42.67151616,-89.071479, Wisconsin,Rock County
55107,45.47498854,-91.1333012, Wisconsin,Rusk County
55109,45.03437474,-92.45000068, Wisconsin,St. Croix County
55111,43.42574087,-89.94966132, Wisconsin,Sauk County
55113,45.87931905,-91.14504927, Wisconsin,Sawyer County
55115,44.78902246,-88.76443896, Wisconsin,Shawano County
55117,43.72099677,-87.94579284, Wisconsin,Sheboygan County
55119,45.21179252,-90.5004405, Wisconsin,Taylor County
55121,44.30360275,-91.35893614, Wisconsin,Trempealeau County
55123,43.59422667,-90.8324691, Wisconsin,Vernon County
55125,46.05467334,-89.51719204, Wisconsin,Vilas County
55127,42.66858202,-88.54163073, Wisconsin,Walworth County
55129,45.89838588,-91.79050449, Wisconsin,Washburn County
55131,43.36863664,-88.22974712, Wisconsin,Washington County
55133,43.01833055,-88.30431188, Wisconsin,Waukesha County
55135,44.47068056,-88.96534501, Wisconsin,Waupaca County
55137,44.11324419,-89.24317107, Wisconsin,Waushara County
55139,44.06886922,-88.64477096, Wisconsin,Winnebago County
55141,44.45537896,-90.04158336, Wisconsin,Wood County
56001,41.65498705,-105.7235415, Wyoming,Albany County
56003,44.52405055,-107.9960365, Wyoming,Big Horn County
56005,44.24886082,-105.5474404, Wyoming,Campbell County
56007,41.69357844,-106.9326084, Wyoming,Carbon County
56009,42.97272268,-105.5081848, Wyoming,Converse County
56011,44.58855102,-104.5697705, Wyoming,Crook County
56013,43.04183996,-108.6296893, Wyoming,Fremont County
56015,42.08798185,-104.3534743, Wyoming,Goshen County
56017,43.71930657,-108.4423174, Wyoming,Hot Springs County
56019,44.04057166,-106.5845174, Wyoming,Johnson County
56021,41.3070252,-104.6887497, Wyoming,Laramie County
56023,42.26376367,-110.6563997, Wyoming,Lincoln County
56025,42.96180148,-106.797885, Wyoming,Natrona County
56027,43.05607708,-104.4758896, Wyoming,Niobrara County
56029,44.52157546,-109.5852825, Wyoming,Park County
56031,42.13299116,-104.966331, Wyoming,Platte County
56033,44.79048913,-106.8862389, Wyoming,Sheridan County
56035,42.76558279,-109.9130922, Wyoming,Sublette County
56037,41.65943896,-108.8827882, Wyoming,Sweetwater County
56039,43.93522482,-110.5890801, Wyoming,Teton County
56041,41.2878183,-110.5475782, Wyoming,Uinta County
56043,43.90451606,-107.680187, Wyoming,Washakie County
56045,43.83961191,-104.5674881, Wyoming,Weston County
